date,ticker,action,shares,price,cost,proceeds,pnl,pnl_pct,hold_days
2021-10-05,MSFT,SELL,195,279.3989856401,,54482.8021998195,1290.5609054130036,2.426220204315243,5.0
2021-10-05,MSFT,BUY,191,279.3989856401,53365.2062572591,,,,
2021-10-08,AAPL,BUY,386,139.7750144872,53953.1555920592,,,,
2021-10-11,NVDA,SELL,2677,20.6540822494,,55290.9781816438,2572.8539253426934,4.88039732376323,7.0
2021-10-11,MSFT,SELL,191,284.6916593188,,54376.106929890804,1010.900672631702,1.8943066906898536,6.0
2021-10-11,NVDA,BUY,2608,20.6540822494,53865.8465064352,,,,
2021-10-11,MSFT,BUY,189,284.6916593188,53806.723611253205,,,,
2021-10-13,AAPL,SELL,386,137.82853248,,53201.81353728,-751.3420547791975,-1.3925822253291487,5.0
2021-10-13,AAPL,BUY,391,137.82853248,53890.956199680004,,,,
2021-10-18,NVDA,SELL,2608,22.1780630948,,57840.3885512384,3974.542044803202,7.378593863420256,7.0
2021-10-18,MSFT,SELL,189,297.3282805698,,56195.04502769219,2388.3214164389865,4.438704414887463,7.0
2021-10-18,AAPL,SELL,391,143.3451950532,,56047.9712658012,2157.0150661211956,4.002554822239368,5.0
2021-10-18,AAPL,BUY,389,143.3451950532,55761.2808756948,,,,
2021-10-18,TSLA,BUY,192,290.0366666667,55687.0400000064,,,,
2021-10-18,NVDA,BUY,2517,22.1780630948,55822.184809611594,,,,
2021-10-25,AAPL,SELL,389,145.3894902266,,56556.5116981474,795.2308224525987,1.4261344251136554,7.0
2021-10-25,TSLA,SELL,192,341.62,,65591.04000000001,9903.999999993612,17.785107630056228,7.0
2021-10-25,NVDA,SELL,2517,23.1201966364,,58193.534933818795,2371.3501242072016,4.248042480413444,7.0
2021-10-25,AAPL,BUY,406,145.3894902266,59028.1330319996,,,,
2021-10-25,TSLA,BUY,172,341.62,58758.64,,,,
2021-10-25,NVDA,BUY,2555,23.1201966364,59072.102406002,,,,
2021-11-01,AAPL,SELL,406,145.7024923584,,59155.2118975104,127.07886551080446,0.21528525295203133,7.0
2021-11-01,TSLA,SELL,172,402.8633333333,,69292.4933333276,10533.8533333276,17.927326659241256,7.0
2021-11-01,NVDA,SELL,2555,25.7759353591,,65857.5148425005,6785.412436498504,11.48666148677497,7.0
2021-11-01,AAPL,BUY,435,145.7024923584,63380.584175904005,,,,
2021-11-01,TSLA,BUY,157,402.8633333333,63249.543333328096,,,,
2021-11-01,NVDA,BUY,2461,25.7759353591,63434.5769187451,,,,
2021-11-08,AAPL,SELL,435,147.3641213216,,64103.392774896005,722.808598992,1.140425902333033,7.0
2021-11-08,TSLA,SELL,157,387.6466666667,,60860.5266666719,-2389.0166666561927,-3.777128720228007,7.0
2021-11-08,NVDA,SELL,2461,30.7430949317,,75658.7566269137,12224.179708168602,19.27053083971357,7.0
2021-11-08,NVDA,BUY,2149,30.7430949317,66066.9110082233,,,,
2021-11-15,NVDA,SELL,2149,29.9656351553,,64396.1499487397,-1670.7610594835933,-2.528892351688189,7.0
2021-11-15,NVDA,BUY,2191,29.9656351553,65654.7066252623,,,,
2021-11-22,NVDA,SELL,2191,31.8928172198,,69877.1625285818,4222.455903319496,6.431307244155453,7.0
2021-11-22,NVDA,BUY,2092,31.8928172198,66719.7736238216,,,,
2021-11-29,NVDA,SELL,2092,33.3100096234,,69684.5401321528,2964.766508331202,4.4436099634376705,7.0
2021-11-29,NVDA,BUY,2025,33.3100096234,67452.769487385,,,,
2021-12-06,NVDA,SELL,2025,29.9814259813,,60712.3876121325,-6740.381875252497,-9.992742961448135,7.0
2021-12-06,NVDA,BUY,2194,29.9814259813,65779.24860297219,,,,
2021-12-13,NVDA,SELL,2194,28.1088969291,,61670.91986244539,-4108.328740526798,-6.245630389188072,7.0
2021-12-13,NVDA,BUY,2303,28.1088969291,64734.7896277173,,,,
2021-12-20,NVDA,SELL,2303,27.667714711,,63718.746979432995,-1016.0426482843031,-1.5695465361476413,7.0
2021-12-20,NVDA,BUY,2331,27.667714711,64493.442991341,,,,
2021-12-27,NVDA,SELL,2331,30.8877460129,,71999.3359560699,7505.892964728904,11.638226487205305,7.0
2021-12-27,NVDA,BUY,2149,30.8877460129,66377.7661817221,,,,
2022-01-03,NVDA,SELL,2149,30.0652705657,,64610.2664456893,-1767.4997360327907,-2.662788818764888,7.0
2022-01-03,NVDA,BUY,2193,30.0652705657,65933.1383505801,,,,
2022-01-10,NVDA,SELL,2193,27.3493049202,,59977.025689998605,-5956.112660581501,-9.033564622559929,7.0
2022-01-10,NVDA,BUY,2356,27.3493049202,64434.962391991205,,,,
2022-01-18,NVDA,SELL,2356,25.8550746477,,60914.5558699812,-3520.406522010002,-5.463503649763228,8.0
2022-01-18,NVDA,BUY,2458,25.8550746477,63551.7734840466,,,,
2022-01-24,NVDA,SELL,2458,23.3287574669,,57342.0858536402,-6209.687630406399,-9.771068988287505,6.0
2022-01-24,NVDA,BUY,2658,23.3287574669,62007.8373470202,,,,
2022-01-31,NVDA,SELL,2658,24.4406963604,,64963.3709259432,2955.533578923001,4.766387130037567,7.0
2022-01-31,NVDA,BUY,2567,24.4406963604,62739.2675571468,,,,
2022-02-07,NVDA,SELL,2567,24.6822486155,,63359.3321959885,620.0646388417008,0.9883198561043247,7.0
2022-02-07,NVDA,BUY,2548,24.6822486155,62890.369472294005,,,,
2022-02-14,NVDA,SELL,2548,24.222101551,,61717.914751948,-1172.4547203460024,-1.864283403299954,7.0
2022-02-14,NVDA,BUY,2585,24.222101551,62614.132509335,,,,
2022-02-17,MSFT,BUY,222,282.402820658,62693.426186076,,,,
2022-02-22,NVDA,SELL,2585,23.3467241636,,60351.281962906,-2262.850546428999,-3.6139613466522715,8.0
2022-02-22,MSFT,SELL,222,279.4790340169,,62044.3455517518,-649.0806343242002,-1.035324871857704,5.0
2022-02-22,NVDA,BUY,2650,23.3467241636,61868.81903354,,,,
2022-02-22,MSFT,BUY,221,279.4790340169,61764.8665177349,,,,
2022-02-28,NVDA,SELL,2650,24.3398832291,,64500.690557115,2631.8715235749987,4.253954681352847,6.0
2022-02-28,MSFT,SELL,221,290.231963624,,64141.263960904,2376.397443169095,3.847490615861281,6.0
2022-02-28,TSLA,BUY,217,290.1433333333,62961.1033333261,,,,
2022-02-28,NVDA,BUY,2594,24.3398832291,63137.6570962854,,,,
2022-02-28,MSFT,BUY,217,290.231963624,62980.336106408,,,,
2022-03-03,AAPL,BUY,380,163.0390822158,61954.851242004,,,,
2022-03-07,TSLA,SELL,217,268.1933333333,,58197.953333326106,-4763.149999999994,-7.565226382363606,7.0
2022-03-07,NVDA,SELL,2594,21.3160146589,,55293.7420251866,-7843.915071098803,-12.423513053607254,7.0
2022-03-07,MSFT,SELL,217,270.9213727848,,58789.9378943016,-4190.398212106404,-6.653502459921054,7.0
2022-03-07,TSLA,BUY,217,268.1933333333,58197.953333326106,,,,
2022-03-07,NVDA,BUY,2734,21.3160146589,58277.98407743259,,,,
2022-03-07,MSFT,BUY,211,270.9213727848,57164.4096575928,,,,
2022-03-08,AAPL,SELL,380,154.4178132951,,58678.769052138,-3276.0821898659997,-5.287854177987101,5.0
2022-03-08,AAPL,BUY,378,154.4178132951,58369.933425547795,,,,
2022-03-14,TSLA,SELL,217,255.4566666667,,55434.0966666739,-2763.8566666522092,-4.7490616221885755,7.0
2022-03-14,NVDA,SELL,2734,21.2940517364,,58217.9374473176,-60.046630114993604,-0.10303484423073582,7.0
2022-03-14,MSFT,SELL,211,268.5221192953,,56658.1671713083,-506.24248628450005,-0.885590333770298,7.0
2022-03-14,AAPL,SELL,378,147.7287286491,,55841.4594293598,-2528.473996187997,-4.3318089430633435,6.0
2022-03-14,AAPL,BUY,383,147.7287286491,56580.1030726053,,,,
2022-03-14,TSLA,BUY,221,255.4566666667,56455.923333340696,,,,
2022-03-14,NVDA,BUY,2660,21.2940517364,56642.177618824004,,,,
2022-03-14,MSFT,BUY,211,268.5221192953,56658.1671713083,,,,
2022-03-21,AAPL,SELL,383,162.2053986455,,62124.6676812265,5544.5646086212,9.799495418921824,7.0
2022-03-21,TSLA,SELL,221,307.0533333333,,67858.78666665929,11402.863333318594,20.19781567647217,7.0
2022-03-21,NVDA,SELL,2660,26.6889441688,,70992.591489008,14350.413870183998,25.3352086262568,7.0
2022-03-21,MSFT,SELL,211,290.5913659686,,61314.778219374595,4656.611048066297,8.218781652408273,7.0
2022-03-21,AAPL,BUY,404,162.2053986455,65530.981052782,,,,
2022-03-21,TSLA,BUY,213,307.0533333333,65402.35999999289,,,,
2022-03-21,NVDA,BUY,2459,26.6889441688,65628.1137110792,,,,
2022-03-21,MSFT,BUY,225,290.5913659686,65383.057342935,,,,
2022-03-28,AAPL,SELL,404,172.2292175726,,69580.6038993304,4049.6228465483946,6.179707340695273,7.0
2022-03-28,TSLA,SELL,213,363.9466666667,,77520.6400000071,12118.280000014209,18.528811498569052,7.0
2022-03-28,NVDA,SELL,2459,28.1714414415,,69273.5745046485,3645.460793569291,5.5547243207660335,7.0
2022-03-28,MSFT,SELL,225,301.8008336892,,67905.18758006999,2522.1302371349957,3.8574675758987444,7.0
2022-03-28,AAPL,BUY,413,172.2292175726,71130.6668574838,,,,
2022-03-28,NVDA,BUY,2528,28.1714414415,71217.403964112,,,,
2022-04-04,AAPL,SELL,413,175.0147015014,,72281.0717200782,1150.4048625943979,1.6173120728635006,7.0
2022-04-04,NVDA,SELL,2528,27.313889147,,69049.511763616,-2167.892200496004,-3.0440483362584336,7.0
2022-04-04,NVDA,BUY,2598,27.313889147,70961.484003906,,,,
2022-04-11,NVDA,SELL,2598,21.8800624428,,56844.4022263944,-14117.081777511608,-19.894005847925254,7.0
2022-04-11,NVDA,BUY,3082,21.8800624428,67434.3524487096,,,,
2022-04-18,NVDA,SELL,3082,21.7462882781,,67022.0604731042,-412.2919756054034,-0.6113975453667901,7.0
2022-04-18,NVDA,BUY,3096,21.7462882781,67326.5085089976,,,,
2022-04-25,NVDA,SELL,3096,19.8684583993,,61512.7472042328,-5813.761304764805,-8.635174218172686,7.0
2022-04-25,NVDA,BUY,3316,19.8684583993,65883.8080520788,,,,
2022-05-02,NVDA,SELL,3316,19.5000802891,,64662.266238655604,-1221.5418134232023,-1.8540850165455056,7.0
2022-05-02,NVDA,BUY,3363,19.5000802891,65578.7700122433,,,,
2022-05-09,NVDA,SELL,3363,16.9214335176,,56906.780919688805,-8671.989092554497,-13.223775149999724,7.0
2022-05-09,AAPL,BUY,424,149.3591846753,63328.29430232721,,,,
2022-05-09,NVDA,BUY,3747,16.9214335176,63404.6113904472,,,,
2022-05-10,MSFT,BUY,245,261.7808969399,64136.3197502755,,,,
2022-05-16,AAPL,SELL,424,142.9549897254,,60612.9156435696,-2715.3786587576105,-4.287781139018964,7.0
2022-05-16,NVDA,SELL,3747,17.2349043214,,64579.18649228579,1174.5751018385927,1.8525073745906722,7.0
2022-05-16,MSFT,SELL,245,254.0100354352,,62232.458681624,-1903.8610686515021,-2.968460111313643,6.0
2022-05-16,AAPL,BUY,437,142.9549897254,62471.330509999796,,,,
2022-05-16,NVDA,BUY,3629,17.2349043214,62545.467782360596,,,,
2022-05-16,MSFT,BUY,246,254.0100354352,62486.4687170592,,,,
2022-05-23,AAPL,SELL,437,140.5681501965,,61428.2816358705,-1043.0488741292938,-1.669644084116854,7.0
2022-05-23,NVDA,SELL,3629,16.8695211552,,61219.49227222081,-1325.9755101397895,-2.120018535561659,7.0
2022-05-23,MSFT,SELL,246,253.802195933,,62435.340199518,-51.12851754119765,-0.08182334286277035,7.0
2022-05-23,AAPL,BUY,440,140.5681501965,61849.98608646,,,,
2022-05-23,NVDA,BUY,3672,16.8695211552,61944.8816818944,,,,
2022-05-23,MSFT,BUY,244,253.802195933,61927.735807652,,,,
2022-05-31,AAPL,SELL,440,146.1963767399,,64326.405765555995,2476.4196790959977,4.003913073859406,8.0
2022-05-31,NVDA,SELL,3672,18.6405313653,,68448.03117338159,6503.149491487187,10.498283820901978,8.0
2022-05-31,MSFT,SELL,244,264.7274237802,,64593.4914023688,2665.7555947168003,4.304623057746948,8.0
2022-05-31,AAPL,BUY,443,146.1963767399,64764.99489577569,,,,
2022-05-31,TSLA,BUY,256,252.7533333333,64704.8533333248,,,,
2022-05-31,NVDA,BUY,3479,18.6405313653,64850.4086198787,,,,
2022-05-31,MSFT,BUY,245,264.7274237802,64858.218826149,,,,
2022-06-06,AAPL,SELL,443,143.5443328189,,63590.1394387727,-1174.8554570029955,-1.8140284869838388,6.0
2022-06-06,TSLA,SELL,256,238.28,,60999.68,-3705.1733333247976,-5.726268034698612,6.0
2022-06-06,NVDA,SELL,3479,18.7543392367,,65246.346204479305,395.9375846006078,0.6105398455103039,6.0
2022-06-06,MSFT,SELL,245,261.6893925072,,64113.901164264,-744.3176618849975,-1.1476073123132275,6.0
2022-06-06,AAPL,BUY,442,143.5443328189,63446.5951059538,,,,
2022-06-06,TSLA,BUY,266,238.28,63382.48,,,,
2022-06-06,NVDA,BUY,3388,18.7543392367,63539.70133393961,,,,
2022-06-06,MSFT,BUY,242,261.6893925072,63328.8329867424,,,,
2022-06-13,AAPL,SELL,442,129.5376119622,,57255.6244872924,-6190.9706186613985,-9.757766525252725,7.0
2022-06-13,TSLA,SELL,266,215.7366666667,,57385.9533333422,-5996.526666657803,-9.460858373887868,7.0
2022-06-13,NVDA,SELL,3388,15.6239801417,,52934.044720079604,-10605.656613860003,-16.691385686754895,7.0
2022-06-13,MSFT,SELL,242,235.8953385258,,57086.6719232436,-6242.161063498803,-9.856744186025924,7.0
2022-06-13,AAPL,BUY,434,129.5376119622,56219.3235915948,,,,
2022-06-13,TSLA,BUY,260,215.7366666667,56091.533333342,,,,
2022-06-13,NVDA,BUY,3603,15.6239801417,56293.200450545104,,,,
2022-06-13,MSFT,BUY,238,235.8953385258,56143.090569140404,,,,
2022-06-21,AAPL,SELL,434,133.4567435343,,57920.226693886194,1700.9031022913914,3.02547770700267,8.0
2022-06-21,TSLA,SELL,260,237.0366666667,,61629.533333342,5538.0,9.873147819098927,8.0
2022-06-21,NVDA,SELL,3603,16.5416281094,,59599.48607816821,3306.285627623103,5.87333035102126,8.0
2022-06-21,MSFT,SELL,238,247.0737356457,,58803.5490836766,2660.4585145361925,4.738710476331602,8.0
2022-06-21,AAPL,BUY,446,133.4567435343,59521.7076162978,,,,
2022-06-21,TSLA,BUY,251,237.0366666667,59496.2033333417,,,,
2022-06-21,NVDA,BUY,3603,16.5416281094,59599.48607816821,,,,
2022-06-21,MSFT,BUY,241,247.0737356457,59544.7702906137,,,,
2022-06-27,AAPL,SELL,446,139.1439043871,,62058.1813566466,2536.4737403488034,4.26142636347061,6.0
2022-06-27,TSLA,SELL,251,244.92,,61474.92,1978.7166666582998,3.325786446526787,6.0
2022-06-27,NVDA,SELL,3603,16.8441823359,,60689.5889562477,1090.102878079495,1.829047446230939,6.0
2022-06-27,MSFT,SELL,241,257.9308025348,,62161.323410886806,2616.553120273107,4.394261842816387,6.0
2022-06-27,AAPL,BUY,443,139.1439043871,61640.7496434853,,,,
2022-06-27,TSLA,BUY,251,244.92,61474.92,,,,
2022-06-27,NVDA,BUY,3660,16.8441823359,61649.707349394004,,,,
2022-06-27,MSFT,BUY,239,257.9308025348,61645.461805817205,,,,
2022-07-05,AAPL,SELL,443,139.0456805381,,61597.2364783783,-43.51316510700417,-0.0705915573036972,8.0
2022-07-05,TSLA,SELL,251,233.0666666667,,58499.7333333417,-2975.186666658301,-4.839675540298868,8.0
2022-07-05,NVDA,SELL,3660,14.9419849709,,54687.664993494,-6962.042355900005,-11.292904143799538,8.0
2022-07-05,MSFT,SELL,239,255.9443974717,,61170.7109957363,-474.7508100809064,-0.7701309977632534,8.0
2022-07-05,AAPL,BUY,424,139.0456805381,58955.368548154394,,,,
2022-07-05,TSLA,BUY,253,233.0666666667,58965.8666666751,,,,
2022-07-05,NVDA,BUY,3951,14.9419849709,59035.7826200259,,,,
2022-07-05,MSFT,BUY,230,255.9443974717,58867.211418491,,,,
2022-07-11,AAPL,SELL,424,142.2968899376,,60333.881333542406,1378.5127853880113,2.3382311388012957,6.0
2022-07-11,TSLA,SELL,253,234.3433333333,,59288.8633333249,322.9966666498003,0.5477688786898501,6.0
2022-07-11,NVDA,SELL,3951,15.1297083854,,59777.477830715405,741.6952106895042,1.2563485699229258,6.0
2022-07-11,MSFT,SELL,230,257.5607859054,,59238.980758241996,371.7693397509938,0.6315389005062012,6.0
2022-07-11,AAPL,BUY,419,142.2968899376,59622.3968838544,,,,
2022-07-11,TSLA,BUY,254,234.3433333333,59523.206666658196,,,,
2022-07-11,NVDA,BUY,3948,15.1297083854,59732.0887055592,,,,
2022-07-11,MSFT,BUY,231,257.5607859054,59496.541544147396,,,,
2022-07-18,AAPL,SELL,419,144.4578146139,,60527.82432322411,905.4274393697051,1.5186028853108502,7.0
2022-07-18,TSLA,SELL,254,240.5466666667,,61098.853333341794,1575.6466666835986,2.6471132099914136,7.0
2022-07-18,NVDA,SELL,3948,16.0773122171,,63473.228633110804,3741.1399275516014,6.263199577689332,7.0
2022-07-18,MSFT,SELL,231,247.5703369115,,57188.7478265565,-2307.7937175908955,-3.878870364050455,7.0
2022-07-18,AAPL,BUY,420,144.4578146139,60672.282137838,,,,
2022-07-18,TSLA,BUY,252,240.5466666667,60617.7600000084,,,,
2022-07-18,NVDA,BUY,3777,16.0773122171,60724.008243986704,,,,
2022-07-18,MSFT,BUY,245,247.5703369115,60654.7325433175,,,,
2022-07-25,AAPL,SELL,420,150.2333769307,,63098.018310894,2425.7361730559933,3.998096144702608,7.0
2022-07-25,TSLA,SELL,252,268.4333333333,,67645.1999999916,7027.439999983202,11.593038079899745,7.0
2022-07-25,NVDA,SELL,3777,16.9989543,,64205.050391100005,3481.0421471133013,5.732563194983125,7.0
2022-07-25,MSFT,SELL,245,252.0300110238,,61747.352700831,1092.6201575134983,1.8013765978329728,7.0
2022-07-25,TSLA,BUY,239,268.4333333333,64155.566666658706,,,,
2022-07-25,NVDA,BUY,3778,16.9989543,64222.0493454,,,,
2022-07-25,MSFT,BUY,254,252.0300110238,64015.6228000452,,,,
2022-08-01,TSLA,SELL,239,297.2766666667,,71049.1233333413,6893.556666682591,10.74506395134865,7.0
2022-08-01,NVDA,SELL,3778,18.4138696103,,69567.5993877134,5345.5500423134,8.323543232891682,7.0
2022-08-01,MSFT,SELL,254,270.706113529,,68759.352836366,4743.730036320798,7.410269288698459,7.0
2022-08-01,NVDA,BUY,3718,18.4138696103,68462.7672110954,,,,
2022-08-01,MSFT,BUY,252,270.706113529,68217.940609308,,,,
2022-08-08,NVDA,SELL,3718,17.7668229476,,66057.0477191768,-2405.7194919186004,-3.5139092238280356,7.0
2022-08-08,MSFT,SELL,252,272.9554251446,,68784.7671364392,566.8265271311975,0.8309053631177156,7.0
2022-08-08,NVDA,BUY,3828,17.7668229476,68011.39824341281,,,,
2022-08-15,NVDA,SELL,3828,19.0040001314,,72747.31250299921,4735.914259586396,6.963412577751398,7.0
2022-08-15,NVDA,BUY,3641,19.0040001314,69193.5644784274,,,,
2022-08-22,NVDA,SELL,3641,17.008939588,,61929.549039908,-7264.015438519404,-10.4981084487765,7.0
2022-08-22,NVDA,BUY,3961,17.008939588,67372.40970806801,,,,
2022-08-29,NVDA,SELL,3961,15.777753577,,62495.681918497,-4876.727789571007,-7.238464247757196,7.0
2022-08-29,NVDA,BUY,4193,15.777753577,66156.120748361,,,,
2022-09-06,NVDA,SELL,4193,13.445190299,,56375.682923707,-9780.437824654007,-14.783874438248873,8.0
2022-09-06,NVDA,BUY,4739,13.445190299,63716.756826961,,,,
2022-09-12,NVDA,SELL,4739,14.4878847404,,68658.0857847556,4941.328957794605,7.755148259058495,6.0
2022-09-12,NVDA,BUY,4483,14.4878847404,64949.1872912132,,,,
2022-09-19,NVDA,SELL,4483,13.3662098308,,59920.7186714764,-5028.468619736799,-7.742157876726943,7.0
2022-09-19,NVDA,BUY,4765,13.3662098308,63689.98984376201,,,,
2022-09-19,MSFT,BUY,266,238.6026900146,63468.3155438836,,,,
2022-09-26,NVDA,SELL,4765,12.2135714999,,58197.6681970235,-5492.321646738506,-8.623524136542843,7.0
2022-09-26,MSFT,SELL,266,231.7037818746,,61633.2059786436,-1835.1095652399963,-2.891379028282482,7.0
2022-09-26,NVDA,BUY,5065,12.2135714999,61861.739646993505,,,,
2022-09-26,MSFT,BUY,267,231.7037818746,61864.909760518196,,,,
2022-09-29,AAPL,BUY,441,140.1440079143,61803.5074902063,,,,
2022-10-03,NVDA,SELL,5065,12.4972363924,,63298.502327506,1436.7626805124964,2.322538436053055,7.0
2022-10-03,MSFT,SELL,267,234.9141648704,,62722.082020396796,857.1722598786,1.385554853626634,7.0
2022-10-03,NVDA,BUY,4996,12.4972363924,62436.1930164304,,,,
2022-10-03,MSFT,BUY,265,234.9141648704,62252.253690656,,,,
2022-10-04,AAPL,SELL,441,143.7046571889,,63373.7538203049,1570.2463300985983,2.540707467690935,5.0
2022-10-04,AAPL,BUY,446,143.7046571889,64092.2771062494,,,,
2022-10-10,NVDA,SELL,4996,11.6562299152,,58234.52465633921,-4201.668360091193,-6.729539642151955,7.0
2022-10-10,MSFT,SELL,265,223.7022193925,,59281.08813901251,-2971.165551643491,-4.772783916238301,7.0
2022-10-10,AAPL,SELL,446,138.117782084,,61600.530809464,-2491.746296785401,-3.8877481176939495,6.0
2022-10-10,AAPL,BUY,437,138.117782084,60357.470770708,,,,
2022-10-10,NVDA,BUY,5183,11.6562299152,60414.239650481606,,,,
2022-10-10,MSFT,BUY,270,223.7022193925,60399.599235975,,,,
2022-10-17,AAPL,SELL,437,140.0751555803,,61212.842988591095,855.372217883094,1.4171770403245867,7.0
2022-10-17,NVDA,SELL,5183,11.8739726849,,61542.8004258367,1128.560775355094,1.8680377041641691,7.0
2022-10-17,MSFT,SELL,270,231.7818458988,,62581.098392675995,2181.499156700993,3.6117775354404267,7.0
2022-10-17,AAPL,BUY,438,140.0751555803,61352.918144171395,,,,
2022-10-17,NVDA,BUY,5175,11.8739726849,61447.8086443575,,,,
2022-10-17,MSFT,BUY,265,231.7818458988,61422.189163181996,,,,
2022-10-19,TSLA,BUY,277,222.04,61505.079999999994,,,,
2022-10-24,AAPL,SELL,438,146.9997331751,,64385.8831306938,3032.9649865224055,4.943473070661987,7.0
2022-10-24,NVDA,SELL,5175,12.5841337363,,65122.8920853525,3675.0834409949966,5.980820996018494,7.0
2022-10-24,MSFT,SELL,265,241.266624841,,63935.655582865,2513.4664196830054,4.092114680258972,7.0
2022-10-24,TSLA,SELL,277,211.25,,58516.25,-2988.8299999999945,-4.859484777517561,5.0
2022-10-24,AAPL,BUY,428,146.9997331751,62915.8857989428,,,,
2022-10-24,TSLA,BUY,298,211.25,62952.5,,,,
2022-10-24,NVDA,BUY,5007,12.5841337363,63008.7576176541,,,,
2022-10-24,MSFT,BUY,261,241.266624841,62970.589083501,,,,
2022-10-31,AAPL,SELL,428,150.8259557382,,64553.5090559496,1637.6232570068023,2.6028772164792744,7.0
2022-10-31,TSLA,SELL,298,227.54,,67806.92,4854.419999999998,7.711242603550292,7.0
2022-10-31,NVDA,SELL,5007,13.4810741359,,67499.7381984513,4490.980580797208,7.12754980513835,7.0
2022-10-31,MSFT,SELL,261,226.5125242642,,59119.7688329562,-3850.820250544799,-6.115267947451611,7.0
2022-10-31,AAPL,BUY,429,150.8259557382,64704.33501168781,,,,
2022-10-31,TSLA,BUY,284,227.54,64621.36,,,,
2022-10-31,NVDA,BUY,4806,13.4810741359,64790.0422971354,,,,
2022-10-31,MSFT,BUY,286,226.5125242642,64782.581939561205,,,,
2022-11-07,AAPL,SELL,429,136.8694868369,,58717.0098530301,-5987.32515865771,-9.253360161380519,7.0
2022-11-07,TSLA,SELL,284,197.08,,55970.72,-8650.64,-13.386657291025744,7.0
2022-11-07,NVDA,SELL,4806,14.2841254514,,68649.5069194284,3859.4646222930023,5.956879306534483,7.0
2022-11-07,MSFT,SELL,286,222.3556149748,,63593.705882792805,-1188.8760567684003,-1.835178563703375,7.0
2022-11-07,AAPL,BUY,451,136.8694868369,61728.1385634419,,,,
2022-11-07,TSLA,BUY,313,197.08,61686.04,,,,
2022-11-07,NVDA,BUY,4327,14.2841254514,61807.4108282078,,,,
2022-11-07,MSFT,BUY,277,222.3556149748,61592.5053480196,,,,
2022-11-14,AAPL,SELL,451,146.0913296011,,65887.1896500961,4159.051086654203,6.737690757319181,7.0
2022-11-14,TSLA,SELL,313,190.95,,59767.35,-1918.6900000000023,-3.11041201542522,7.0
2022-11-14,NVDA,SELL,4327,16.2757726194,,70425.26812414381,8617.85729593601,13.943080903177021,7.0
2022-11-14,MSFT,SELL,277,235.7045631156,,65290.1639830212,3697.6586350016005,6.003423004322536,7.0
2022-11-14,AAPL,BUY,447,146.0913296011,65302.8243316917,,,,
2022-11-14,TSLA,BUY,342,190.95,65304.899999999994,,,,
2022-11-14,NVDA,BUY,4021,16.2757726194,65444.8817026074,,,,
2022-11-14,MSFT,BUY,277,235.7045631156,65290.1639830212,,,,
2022-11-21,AAPL,SELL,447,145.8253149059,,65183.9157629373,-118.90856875439931,-0.18208794178706422,7.0
2022-11-21,TSLA,SELL,342,167.87,,57411.54,-7893.359999999993,-12.086933752291168,7.0
2022-11-21,NVDA,SELL,4021,15.2989266163,,61516.983924142296,-3927.897778465107,-6.001841055063923,7.0
2022-11-21,MSFT,SELL,277,236.8568858666,,65609.3573850482,319.1934020270055,0.4888843625971143,7.0
2022-11-21,AAPL,BUY,428,145.8253149059,62413.2347797252,,,,
2022-11-21,TSLA,BUY,372,167.87,62447.64,,,,
2022-11-21,NVDA,BUY,4087,15.2989266163,62526.713080818095,,,,
2022-11-21,MSFT,BUY,264,236.8568858666,62530.217868782405,,,,
2022-11-28,AAPL,SELL,428,142.0912567781,,60815.0579010268,-1598.176878698403,-2.5606377947543413,7.0
2022-11-28,TSLA,SELL,372,182.92,,68046.23999999999,5598.599999999991,8.965270745219504,7.0
2022-11-28,NVDA,SELL,4087,15.8083248388,,64608.6236161756,2081.910535357507,3.3296337401688776,7.0
2022-11-28,MSFT,SELL,264,236.5731077344,,62455.3004418816,-74.91742690080719,-0.1198099566165195,7.0
2022-11-28,AAPL,BUY,450,142.0912567781,63941.065550144995,,,,
2022-11-28,TSLA,BUY,350,182.92,64021.99999999999,,,,
2022-11-28,NVDA,BUY,4051,15.8083248388,64039.523921978805,,,,
2022-12-05,AAPL,SELL,450,144.465684242,,65009.5579089,1068.4923587550074,1.6710581057130753,7.0
2022-12-05,TSLA,SELL,350,182.45,,63857.49999999999,-164.5,-0.25694292586923184,7.0
2022-12-05,NVDA,SELL,4051,16.5943223187,,67223.5997130537,3184.0757910748944,4.972047879297407,7.0
2022-12-05,TSLA,BUY,356,182.45,64952.2,,,,
2022-12-05,NVDA,BUY,3920,16.5943223187,65049.743489304004,,,,
2022-12-12,TSLA,SELL,356,167.82,,59743.92,-5208.279999999999,-8.018635242532199,7.0
2022-12-12,NVDA,SELL,3920,17.5184492389,,68672.321016488,3622.5775271839957,5.5689343767814385,7.0
2022-12-12,AAPL,BUY,454,142.3572714733,64630.20124887819,,,,
2022-12-12,TSLA,BUY,385,167.82,64610.7,,,,
2022-12-12,NVDA,BUY,3691,17.5184492389,64660.596140779904,,,,
2022-12-19,AAPL,SELL,454,130.4161673812,,59208.939991064806,-5421.261257813385,-8.388123745642039,7.0
2022-12-19,TSLA,SELL,385,149.87,,57699.950000000004,-6910.749999999993,-10.695983792158259,7.0
2022-12-19,NVDA,SELL,3691,16.2386583364,,59936.8879196524,-4723.708221127505,-7.3053892216566965,7.0
2022-12-19,AAPL,BUY,463,130.4161673812,60382.68549749561,,,,
