date,adjopen,adjhigh,adjlow,adjclose,adjvolume,ticker
2015-08-04,0.4894094055,0.4944922925,0.4874730676,0.4930400391,260100560,NVDA
2015-08-05,0.505142151,0.5056262355,0.497033736,0.4981229261,234251520,NVDA
2015-08-06,0.4969127149,0.5005433485,0.4867469409,0.494976377,655675600,NVDA
2015-08-07,0.5436268669,0.5656527105,0.529588417,0.5562130632,1405246840,NVDA
2015-08-10,0.5523403874,0.5796911603,0.5489517961,0.5755764423,662305440,NVDA
2015-08-11,0.567104964,0.5782389069,0.567104964,0.5726719354,435008360,NVDA
2015-08-12,0.5634743304,0.5782389069,0.5634743304,0.5741241889,384080480,NVDA
2015-08-13,0.5748503156,0.5760605268,0.5678310907,0.5692833441,276885840,NVDA
2015-08-14,0.5687992596,0.5731560199,0.5654106683,0.5697674286,214650440,NVDA
2015-08-17,0.5687992596,0.5687992596,0.5591175701,0.566136795,273878920,NVDA
2015-08-18,0.5643963037,0.5682853393,0.5566182323,0.5609933974,287082200,NVDA
2015-08-19,0.5602642032,0.5664623539,0.5527291966,0.5588058149,249273680,NVDA
2015-08-20,0.5524861319,0.5551598439,0.5359577302,0.5386314423,426933160,NVDA
2015-08-21,0.5347424066,0.5437358016,0.5213738464,0.5218599759,382665560,NVDA
2015-08-24,0.4926922082,0.5306103062,0.4861294605,0.5033870564,682282920,NVDA
2015-08-25,0.5255059468,0.5274504647,0.492935273,0.492935273,622684400,NVDA
2015-08-26,0.5089775452,0.5306103062,0.5050885095,0.5301241767,614977560,NVDA
2015-08-27,0.5357146655,0.5502985493,0.532554824,0.5500554846,463763320,NVDA
2015-08-28,0.5498124198,0.5558890381,0.5460449165,0.5524861319,320945280,NVDA
2015-08-31,0.5500554846,0.5537014555,0.5441003987,0.5464095136,219352400,NVDA
2015-09-01,0.5306103062,0.5396037012,0.5201585228,0.5240475584,353408800,NVDA
2015-09-02,0.5379022481,0.5400898306,0.5293949825,0.5398467659,344042600,NVDA
2015-09-03,0.547867902,0.550541614,0.5403328954,0.5413051543,262557520,NVDA
2015-09-04,0.5320686945,0.5405759601,0.5284227236,0.5286657883,288009800,NVDA
2015-09-08,0.541548219,0.5534583908,0.5394092494,0.5512708082,238448720,NVDA
2015-09-09,0.5529722613,0.5575904912,0.5391175717,0.5403328954,289393960,NVDA
2015-09-10,0.5371730539,0.5556459734,0.5346208742,0.5488401609,357075840,NVDA
2015-09-11,0.5427635427,0.554187585,0.5404544277,0.550541614,301584320,NVDA
2015-09-14,0.5532153261,0.5549167792,0.5485995268,0.551513873,192465440,NVDA
2015-09-15,0.5517569377,0.560507268,0.5500554846,0.5575904912,327976480,NVDA
2015-09-16,0.5566182323,0.5646393684,0.5523645995,0.5614795269,173507360,NVDA
2015-09-17,0.5712021161,0.5763064754,0.5653685626,0.5665838862,268710760,NVDA
2015-09-18,0.5588058149,0.5709590514,0.5554029086,0.5660977568,326410200,NVDA
2015-09-21,0.566826951,0.573146634,0.5639101742,0.5719313103,281864640,NVDA
2015-09-22,0.5595350091,0.5634240447,0.5533368584,0.5563751676,228356920,NVDA
2015-09-23,0.556861297,0.5624517858,0.5546761451,0.5590488796,161633960,NVDA
2015-09-24,0.5556459734,0.5755772813,0.5468956431,0.5697437277,382441240,NVDA
2015-09-25,0.5767926049,0.5850568057,0.5682853393,0.5738758281,369690720,NVDA
2015-09-28,0.5738758281,0.5774002667,0.5626948505,0.5663408215,387923760,NVDA
2015-09-29,0.5724174398,0.5772787344,0.5643963037,0.5763064754,380734920,NVDA
2015-09-30,0.5816538995,0.5998837543,0.5782509933,0.5989114954,548519320,NVDA
2015-10-01,0.5991545601,0.6008560132,0.5704729219,0.587487453,489297080,NVDA
2015-10-02,0.5843276115,0.6028151149,0.5782509933,0.602800531,386145560,NVDA
2015-10-05,0.6066895667,0.625405551,0.6035297252,0.6178705443,482022840,NVDA
2015-10-06,0.6113077966,0.6285653924,0.6088771493,0.6258916804,454421040,NVDA
2015-10-07,0.6273500688,0.6387741111,0.6171413501,0.6324544281,310151960,NVDA
2015-10-08,0.6297807161,0.6377994216,0.619085868,0.6361003991,460069640,NVDA
2015-10-09,0.6326974929,0.6387741111,0.62175958,0.6336697518,423248400,NVDA
2015-10-12,0.634398946,0.6441215352,0.6296591837,0.6404755642,227589080,NVDA
2015-10-13,0.6353712049,0.6454583912,0.6331836223,0.6416908879,298442840,NVDA
2015-10-14,0.6424200821,0.675355353,0.6416908879,0.665025102,612190240,NVDA
2015-10-15,0.6662404256,0.68033818,0.6594346132,0.6667265551,526046040,NVDA
2015-10-16,0.6689141377,0.6834980215,0.6672126846,0.6771783385,448395880,NVDA
2015-10-19,0.6793659211,0.6824042302,0.6681849435,0.6759630148,294711200,NVDA
2015-10-20,0.6730462381,0.6781505974,0.6679418788,0.6749907559,264824560,NVDA
2015-10-21,0.6791228563,0.6832549568,0.665025102,0.6662404256,386681960,NVDA
2015-10-22,0.674018497,0.6924914165,0.6730462381,0.6903038339,306883640,NVDA
2015-10-23,0.6963804522,0.6995402937,0.6859286688,0.6949220638,381774280,NVDA
2015-10-26,0.6954081933,0.6971096464,0.6854425393,0.6917622223,247437400,NVDA
2015-10-27,0.6883593161,0.6955904918,0.6878731866,0.6912760929,208267120,NVDA
2015-10-28,0.695651258,0.6968665817,0.6854425393,0.6968665817,217034080,NVDA
2015-10-29,0.6856856041,0.6927344812,0.6715878497,0.6728031734,327167080,NVDA
2015-10-30,0.6800951153,0.6944359343,0.6749907559,0.6895746397,301158600,NVDA
2015-11-02,0.6917622223,0.69832497,0.6876301219,0.6975957758,190087880,NVDA
2015-11-03,0.6934636754,0.6973527111,0.6849564099,0.6927344812,376769200,NVDA
2015-11-04,0.6907899634,0.6958943227,0.6781505974,0.6813104389,442262840,NVDA
2015-11-05,0.6847133451,0.6865363306,0.6715878497,0.6735323675,478798960,NVDA
2015-11-06,0.7401321036,0.7763487484,0.7248190256,0.766869224,1172271080,NVDA
2015-11-09,0.7593342173,0.7656539003,0.7527714696,0.7634663177,492569000,NVDA
2015-11-10,0.7535006638,0.7576327642,0.7328425924,0.7488824339,552259880,NVDA
2015-11-11,0.7493685634,0.7547159875,0.73891678,0.741590492,620126280,NVDA
2015-11-12,0.7398890389,0.7466948514,0.7357569385,0.73891678,291080680,NVDA
2015-11-13,0.7396459742,0.7428058157,0.7206869252,0.7243328962,292940040,NVDA
2015-11-16,0.7338124207,0.7394029094,0.7279788671,0.73891678,344280320,NVDA
2015-11-17,0.7408612978,0.745236463,0.7358420111,0.73891678,257046520,NVDA
2015-11-18,0.7418992383,0.7580009646,0.7337263923,0.7570251024,350214320,NVDA
2015-11-19,0.7597087234,0.7667837244,0.753607145,0.7592207923,254072120,NVDA
2015-11-20,0.764832,0.7701992421,0.7601966545,0.7658078622,239743480,NVDA
2015-11-23,0.7721509665,0.7721509665,0.7515358775,0.7543414813,242550040,NVDA
2015-11-24,0.7543414813,0.76702769,0.7509259636,0.7604406201,195427680,NVDA
2015-11-25,0.7589768268,0.7680035522,0.7567811368,0.7594647579,138299040,NVDA
2015-11-27,0.7609285512,0.7682475177,0.7570251024,0.7658078622,87008080,NVDA
2015-11-30,0.7665397589,0.7772742431,0.7658078622,0.7738587254,327243200,NVDA
2015-12-01,0.7806897608,0.7997190737,0.7799578641,0.798987177,409497320,NVDA
2015-12-02,0.8002070048,0.8085018335,0.7911802794,0.7928880383,294240160,NVDA
2015-12-03,0.7992311426,0.8075259713,0.7872768306,0.7911802794,246656200,NVDA
2015-12-04,0.7911802794,0.8248475254,0.7911802794,0.8233837321,458756960,NVDA
2015-12-07,0.8231397665,0.8231397665,0.8053302813,0.8077699368,333587160,NVDA
2015-12-08,0.7977673493,0.8221639043,0.7926440727,0.8187483866,314489320,NVDA
2015-12-09,0.8185044211,0.8233837321,0.7897164861,0.7980113148,372674840,NVDA
2015-12-10,0.8004509703,0.8089897646,0.7977673493,0.8045983847,236596920,NVDA
2015-12-11,0.7965475215,0.8021587292,0.7909363139,0.7926440727,227321520,NVDA
2015-12-14,0.7933759694,0.798987177,0.7850811407,0.7945957971,276345800,NVDA
2015-12-15,0.8036225225,0.8099656268,0.7992311426,0.8043544191,307294160,NVDA
2015-12-16,0.806062178,0.8119173512,0.798987177,0.8092337301,236354960,NVDA
2015-12-17,0.8104535579,0.8187483866,0.7965475215,0.7970354526,254161760,NVDA
2015-12-18,0.791424245,0.7994751081,0.7831294163,0.7841052785,395896960,NVDA
2015-12-21,0.7926440727,0.8033785569,0.7855690718,0.8025246775,284214920,NVDA
2015-12-22,0.8050863158,0.8114294201,0.7984992459,0.8033785569,130010760,NVDA
2015-12-23,0.8045983847,0.8095996785,0.8031345914,0.8064281263,122525560,NVDA
2015-12-24,0.8041104536,0.8111854545,0.8028906258,0.8092337301,52449240,NVDA
2015-12-28,0.8006949359,0.8085018335,0.7894725206,0.8085018335,142028120,NVDA
2015-12-29,0.8089897646,0.8241156287,0.8067940746,0.8216759732,203660480,NVDA
2015-12-30,0.8209440766,0.8280190775,0.8143570067,0.8146009722,180342800,NVDA
2015-12-31,0.8133811445,0.8170406277,0.8041104536,0.8041104536,148528080,NVDA
2016-01-04,0.7877647617,0.7948397627,0.781665623,0.7897164861,358076280,NVDA
2016-01-05,0.8045983847,0.8158208,0.7928880383,0.8024026947,490272560,NVDA
2016-01-06,0.789228555,0.7928880383,0.7601966545,0.7692233799,449344160,NVDA
2016-01-07,0.7499501014,0.7551465677,0.7289690641,0.7387276861,645303000,NVDA
2016-01-08,0.7482423426,0.7489742392,0.7212841493,0.7228699254,398471280,NVDA
2016-01-11,0.723601822,0.7292130297,0.7111595789,0.7240897531,409403800,NVDA
2016-01-12,0.7370199273,0.7470225148,0.7311647541,0.7362880306,469355720,NVDA
2016-01-13,0.7418992383,0.7467785493,0.7131113033,0.7138432,481670480,NVDA
2016-01-14,0.699205267,0.7075000957,0.6787121608,0.6994492325,600234560,NVDA
2016-01-15,0.6713931943,0.6794440574,0.6499242258,0.6613906067,841452120,NVDA
2016-01-19,0.6750526775,0.6940819904,0.663952245,0.6667578488,457141480,NVDA
